parent_sku,child_sku,qty_per_parent,unit_price
00-LL-TWR-FA160,LL-16-3223,4,5.00
00-LL-TWR-FA160,LL-16-3249,4,5.00
00-LL-TWR-FA160,LL-16-3207,12,5.00
00-LL-TWR-FA160,LL-16-3206,4,5.00
00-LL-TWR-FA160,LL-00-0004,1,0.00
00-LL-RO-FA48,LL-16-3148,8,6.50
00-LL-RO-FA48,LL-16-3153,8,6.50
00-LL-RO-FA48,LL-16-3149,4,6.50
00-LL-RO-FA48,165005,4,6.50
00-LL-RO-FA48,165008,4,6.50
00-LL-RO-FA48,LL-16-3150,4,6.50
00-LL-RO-FA48,LL-16-3151,4,6.50
00-LL-RO-FA48,165012,4,6.50
00-LL-RO-FA48,LL-16-3222,4,6.50
00-LL-RO-FA48,LL-16-3205,4,6.50
LL-00-0014,LL-20-3227,6,3.50
LL-00-0014,LL-20-3228,6,3.50
LL-00-0014,LL-20-3229,6,3.50
LL-00-0014,LL-20-3230,6,3.50
LL-00-0014,LL-20-3231,6,3.50
LL-00-0014,LL-20-3232,6,3.50
LL-00-0014,99-9502,2,0.00
LL-00-0015,LL-20-3250,12,3.50
LL-00-0015,LL-20-3251,12,3.50
LL-00-0015,LL-20-3255,12,3.50
LL-00-0015,LL-99-0015,1,0.00
LL-DISP-FA-SP26,LL-16-3149,8,6.50
LL-DISP-FA-SP26,LL-16-3151,4,6.50
LL-DISP-FA-SP26,LL-16-3223,4,6.50
LL-DISP-FA-SP26,LL-16-3150,4,6.50
LL-DISP-FA-SP26,LL-16-3203,4,6.50
LL-DISP-FA-SP26,LL-16-3222,4,6.50
LL-DISP-FA-SP26,LL-16-3243,4,6.50
LL-DISP-FA-SP26,LL-16-3206,4,6.50
LL-DISP-FA-FA26,LL-16-3248,4,6.50
LL-DISP-FA-FA26,LL-16-3157,8,6.50
LL-DISP-FA-FA26,LL-16-3247,4,6.50
LL-DISP-FA-FA26,LL-16-3158,8,6.50
LL-DISP-FA-WN26,LL-16-3245,8,6.50
LL-DISP-FA-WN26,LL-16-3162,8,6.50
LL-DISP-FA-WN26,LL-16-3246,4,6.50
LL-DISP-FA-WN26,LL-16-3244,4,6.50
LL-00-0016,165005,4,6.50
LL-00-0016,165008,4,6.50
LL-00-0016,LL-16-3148,8,6.50
LL-00-0016,LL-16-3153,4,6.50
LL-00-0016,LL-16-3149,8,6.50
LL-00-0016,LL-16-3200,4,6.50
LL-00-0016,LL-16-3222,4,6.50
LL-00-0016,LL-99-3087,1,0.00
LL-00-0018,165005,8,6.50
LL-00-0018,165008,8,6.50
LL-00-0018,165012,8,6.50
LL-00-0018,165014,4,6.50
LL-00-0018,LL-16-3148,8,6.50
LL-00-0018,LL-16-3153,8,6.50
LL-00-0018,LL-16-3149,8,6.50
LL-00-0018,LL-16-3150,8,6.50
LL-00-0018,LL-16-3151,4,6.50
LL-00-0018,LL-16-3222,8,6.50
LL-00-0018,LL-16-3205,4,6.50
LL-00-0018,LL-16-3200,4,6.50
LL-00-0018,LL-00-0004,1,0.00
LL-00-0017,11-2501,6,6.50
LL-00-0017,11-2502,6,6.50
LL-00-0017,LL-12-3066-CP12,4,6.50
LL-00-0017,LL-12-3102,4,10.00
LL-00-0017,11-2507,4,6.50
LL-00-0017,LL-12-3121,4,6.50
LL-00-0017,LL-11-2508-CP12,4,10.00
LL-00-0017,LL-12-3123,4,6.50
LL-00-0017,LL-12-3109,4,6.50
LL-00-0017,LL-12-3018,4,6.50
LL-00-0017,99-9504,1,0.00
LL-DISP-WR2,11-2501,6,6.50
LL-DISP-WR2,11-2504,6,6.50
LL-DISP-WR2,LL-12-3121,4,6.50
LL-DISP-WR2,LL-12-3123,8,6.50
LL-DISP-WR2,LL-12-3124,8,6.50
LL-DISP-WR2,99-9504,1,0.00
LL-TWR-FA160,165005,8,5.00
LL-TWR-FA160,165006,4,5.00
LL-TWR-FA160,165007,4,5.00
LL-TWR-FA160,165008,12,5.00
LL-TWR-FA160,165012,12,5.00
LL-TWR-FA160,LL-16-3148,12,5.00
LL-TWR-FA160,LL-16-3153,12,5.00
LL-TWR-FA160,LL-16-3149,12,5.00
LL-TWR-FA160,LL-16-3150,8,5.00
LL-TWR-FA160,LL-16-3151,8,5.00
LL-TWR-FA160,LL-16-3225,12,5.00
LL-TWR-FA160,LL-16-3243,12,5.00
LL-TWR-FA160,LL-16-3154,8,5.00
LL-TWR-FA160,LL-16-3203,8,5.00
LL-TWR-FA160,LL-16-3205,8,5.00
LL-TWR-FA160,LL-16-3222,8,5.00
LL-TWR-FA160,LL-16-3202,4,5.00
LL-TWR-FA160,LL-16-3200,4,5.00
LL-TWR-FA160,LL-16-3223,4,5.00
LL-TWR-FA160,LL-16-3249,4,5.00
LL-TWR-FA160,LL-16-3207,12,5.00
LL-TWR-FA160,LL-16-3206,4,5.00
LL-TWR-FA160,LL-00-0004,1,0.00
LL-RO-FA48,LL-16-3148,8,6.50
LL-RO-FA48,LL-16-3153,8,6.50
LL-RO-FA48,LL-16-3149,4,6.50
LL-RO-FA48,165005,4,6.50
LL-RO-FA48,165008,4,6.50
LL-RO-FA48,LL-16-3150,4,6.50
LL-RO-FA48,LL-16-3151,4,6.50
LL-RO-FA48,165012,4,6.50
LL-RO-FA48,LL-16-3222,4,6.50
LL-RO-FA48,LL-16-3205,4,6.50
